No. Time Source Destination Protocol Length Info
5240 1.705659 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4584450 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5241 1.705661 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4585910 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5242 1.705663 172.27.136.12 114.212.128.2 TCP 1162 65338  >  80 [PSH  ACK] Seq = 4587370 Ack = 1 Win = 65536 Len = 1108 [TCP segment of a reassembled PDU]
5243 1.707736 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4495390 Win = 1886336 Len = 0
5244 1.707737 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4498310 Win = 1886336 Len = 0
5245 1.707737 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4501230 Win = 1886336 Len = 0
5246 1.707737 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4504150 Win = 1886336 Len = 0
5247 1.707737 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4507070 Win = 1886336 Len = 0
5248 1.707772 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4588478 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5249 1.707776 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4589938 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5250 1.707779 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4591398 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5251 1.707781 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4592858 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5252 1.707782 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4594318 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5253 1.707784 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4595778 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5254 1.707786 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4597238 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5255 1.707789 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4598698 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5256 1.707791 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4600158 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5257 1.707793 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4601618 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5258 1.708344 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4509990 Win = 1886336 Len = 0
5259 1.708345 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4512910 Win = 1886336 Len = 0
5260 1.708345 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4515830 Win = 1886336 Len = 0
5261 1.708345 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4518750 Win = 1886336 Len = 0
5262 1.708379 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4603078 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5263 1.708383 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4604538 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5264 1.708386 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4605998 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5265 1.708387 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4607458 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5266 1.708389 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4608918 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5267 1.708391 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4610378 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5268 1.708393 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4611838 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5269 1.708395 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4613298 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5270 1.709654 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4521670 Win = 1886336 Len = 0
5271 1.709654 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4524590 Win = 1886336 Len = 0
5272 1.709655 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4527510 Win = 1886336 Len = 0
5273 1.709655 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4530430 Win = 1886336 Len = 0
5274 1.709655 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4533350 Win = 1886336 Len = 0
5275 1.709655 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4536270 Win = 1886336 Len = 0
5276 1.709689 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4614758 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5277 1.709693 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4616218 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5278 1.709695 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4617678 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5279 1.709697 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4619138 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5280 1.709699 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4620598 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5281 1.7097 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4622058 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5282 1.709702 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4623518 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5283 1.709703 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4624978 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5284 1.709705 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4626438 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5285 1.709707 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4627898 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5286 1.709712 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4629358 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5287 1.709714 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4630818 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5288 1.711189 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4539190 Win = 1886336 Len = 0
5289 1.711189 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4542110 Win = 1886336 Len = 0
5290 1.711189 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4545030 Win = 1886336 Len = 0
5291 1.711189 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4547950 Win = 1886336 Len = 0
5292 1.711189 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4550870 Win = 1886336 Len = 0
5293 1.711221 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4632278 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5294 1.711224 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4633738 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5295 1.711227 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4635198 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5296 1.711229 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4636658 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5297 1.711231 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4638118 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5298 1.711232 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4639578 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5299 1.711234 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4641038 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5300 1.711236 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4642498 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5301 1.711239 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4643958 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5302 1.71124 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4645418 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5303 1.712253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4553790 Win = 1886336 Len = 0
5304 1.712253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4556710 Win = 1886336 Len = 0
5305 1.712253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4559630 Win = 1886336 Len = 0
5306 1.712253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4562550 Win = 1886336 Len = 0
5307 1.712253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4565470 Win = 1886336 Len = 0
5308 1.712254 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4568390 Win = 1886336 Len = 0
5309 1.71229 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4646878 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5310 1.712294 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4648338 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5311 1.712296 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4649798 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5312 1.712298 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4651258 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5313 1.7123 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4652718 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5314 1.712301 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4654178 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5315 1.712303 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4655638 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5316 1.712304 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4657098 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5317 1.712307 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4658558 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5318 1.712308 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4660018 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5319 1.71231 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4661478 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5320 1.712312 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4662938 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5321 1.713482 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4571310 Win = 1886336 Len = 0
5322 1.713482 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4574230 Win = 1886336 Len = 0
5323 1.713482 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4577150 Win = 1886336 Len = 0
5324 1.713482 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4580070 Win = 1886336 Len = 0
5325 1.713511 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4664398 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5326 1.713515 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4665858 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5327 1.713517 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4667318 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5328 1.713519 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4668778 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5329 1.71352 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4670238 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5330 1.713522 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4671698 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5331 1.713524 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4673158 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5332 1.713526 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4674618 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5333 1.714663 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4582990 Win = 1886336 Len = 0
5334 1.714663 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4585910 Win = 1886336 Len = 0
5335 1.714663 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4588478 Win = 1886336 Len = 0
5336 1.714663 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4591398 Win = 1886336 Len = 0
5337 1.714663 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4594318 Win = 1886336 Len = 0
5338 1.714697 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4676078 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5339 1.7147 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4677538 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5340 1.714703 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4678998 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5341 1.714705 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4680458 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5342 1.714707 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4681918 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5343 1.714708 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4683378 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5344 1.71471 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4684838 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5345 1.714712 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4686298 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5346 1.714715 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4687758 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5347 1.714716 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4689218 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5348 1.71681 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4597238 Win = 1886336 Len = 0
5349 1.71681 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4600158 Win = 1886336 Len = 0
5350 1.71681 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4603078 Win = 1886336 Len = 0
5351 1.71681 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4605998 Win = 1886336 Len = 0
5352 1.71681 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4608918 Win = 1886336 Len = 0
5353 1.716811 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4611838 Win = 1886336 Len = 0
5354 1.716845 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4690678 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5355 1.716849 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4692138 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5356 1.716851 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4693598 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5357 1.716853 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4695058 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5358 1.716854 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4696518 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5359 1.716856 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4697978 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5360 1.716858 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4699438 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5361 1.71686 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4700898 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5362 1.716861 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4702358 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5363 1.716863 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4703818 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5364 1.716865 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4705278 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5365 1.716866 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4706738 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5366 1.717536 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4614758 Win = 1886336 Len = 0
5367 1.717536 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4617678 Win = 1886336 Len = 0
5368 1.717537 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4620598 Win = 1886336 Len = 0
5369 1.717537 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4623518 Win = 1886336 Len = 0
5370 1.717537 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 4626438 Win = 1886336 Len = 0
5371 1.71757 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4708198 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5372 1.717574 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4709658 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5373 1.717576 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4711118 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5374 1.717578 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4712578 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5375 1.71758 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4714038 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5376 1.717582 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4715498 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5377 1.717584 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4716958 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5378 1.717585 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 4718418 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5379 1.717587 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4719878 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5380 1.717589 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4721338 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5381 1.717593 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4722798 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5382 1.719189 114.212.128.2 172.27.136.12 TCP 66 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4633738
5383 1.71919 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#1] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4635198
5384 1.71919 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#2] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4636658
5385 1.71919 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#3] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4638118
5386 1.71919 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#4] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4639578
5387 1.71919 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#5] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4641038
5388 1.719215 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 4724258 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5389 1.719239 172.27.136.12 114.212.128.2 TCP 1514 [TCP Fast Retransmission] 65338  >  80 [ACK] Seq = 4627898 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
5390 1.71929 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#6] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4642498
5391 1.71929 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#7] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4643958
5392 1.71929 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#8] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4645418
5393 1.719291 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#9] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4646878
5394 1.719344 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#10] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4648338
5395 1.719344 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#11] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4649798
5396 1.719344 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#12] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4651258
5397 1.719344 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#13] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4652718
5398 1.719345 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#14] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4654178
5399 1.719863 114.212.128.2 172.27.136.12 TCP 66 [TCP Dup ACK 5382#15] 80  >  65338 [ACK] Seq = 1 Ack = 4627898 Win = 1886336 Len = 0 SLE = 4632278 SRE = 4655638
